Order_ID,Year,Order_Date,Month,Ship_Mode,Customer_ID,Customer_Name,Segment,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Sales,Quantity,Profit
CA-2014-147956,2014,12/25/2014,December,Standard Class,AH-10210,Alan Hwang,Consumer,Seattle,Washington,98105,West,OFF-ST-10001097,Office Supplies,Storage,1003.62,6,0
CA-2014-126067,2014,8/29/2014,August,Standard Class,KN-16705,Kristina Nunn,Home Office,Seattle,Washington,98105,West,TEC-PH-10000912,Technology,Phones,35.168,4,11.4296
CA-2014-126067,2014,8/29/2014,August,Standard Class,KN-16705,Kristina Nunn,Home Office,Seattle,Washington,98105,West,FUR-TA-10000617,Furniture,Tables,1137.75,5,250.305
CA-2014-126067,2014,8/29/2014,August,Standard Class,KN-16705,Kristina Nunn,Home Office,Seattle,Washington,98105,West,OFF-BI-10001658,Office Supplies,Binders,99.68,5,32.396
CA-2014-126067,2014,8/29/2014,August,Standard Class,KN-16705,Kristina Nunn,Home Office,Seattle,Washington,98105,West,OFF-AR-10003856,Office Supplies,Art,5.56,2,1.4456
CA-2012-104514,2012,1/2/2012,January,Second Class,CB-12535,Claudia Bergmann,Corporate,Newark,Delaware,19711,East,OFF-ST-10001837,Office Supplies,Storage,85.52,2,22.2352
CA-2012-104514,2012,1/2/2012,January,Second Class,CB-12535,Claudia Bergmann,Corporate,Newark,Delaware,19711,East,OFF-AR-10001473,Office Supplies,Art,9.84,3,2.6568
CA-2012-104514,2012,1/2/2012,January,Second Class,CB-12535,Claudia Bergmann,Corporate,Newark,Delaware,19711,East,OFF-PA-10004285,Office Supplies,Paper,20.04,3,9.6192
CA-2012-141040,2012,10/9/2012,October,Second Class,TB-21250,Tim Brockman,Consumer,New York City,New York,10024,East,TEC-PH-10001835,Technology,Phones,631.96,4,303.3408
CA-2012-141040,2012,10/9/2012,October,Second Class,TB-21250,Tim Brockman,Consumer,New York City,New York,10024,East,OFF-PA-10002245,Office Supplies,Paper,23.92,4,10.764
CA-2011-113579,2011,12/13/2011,December,Second Class,KD-16345,Katherine Ducich,Consumer,Los Angeles,California,90049,West,OFF-PA-10001457,Office Supplies,Paper,90.24,6,41.5104
CA-2011-144624,2011,11/19/2011,November,Standard Class,JM-15865,John Murray,Consumer,Jamestown,New York,14701,East,TEC-PH-10002885,Technology,Phones,4548.81,7,1228.1787
CA-2013-146206,2013,9/11/2013,September,Second Class,KT-16480,Kean Thornton,Consumer,Houston,Texas,77095,Central,FUR-TA-10004086,Furniture,Tables,300.93,5,-34.392
CA-2013-146206,2013,9/11/2013,September,Second Class,KT-16480,Kean Thornton,Consumer,Houston,Texas,77095,Central,TEC-PH-10000895,Technology,Phones,719.96,5,53.997
CA-2011-136644,2011,6/16/2011,June,Standard Class,SC-20575,Sonia Cooley,Consumer,Mishawaka,Indiana,46544,Central,FUR-CH-10000225,Furniture,Chairs,647.84,8,32.392
CA-2012-122371,2012,9/26/2012,September,Standard Class,BS-11800,Bryan Spruell,Home Office,San Diego,California,92037,West,OFF-ST-10002370,Office Supplies,Storage,64.17,3,18.6093
CA-2012-122371,2012,9/26/2012,September,Standard Class,BS-11800,Bryan Spruell,Home Office,San Diego,California,92037,West,OFF-EN-10000056,Office Supplies,Envelopes,124.46,2,58.4962
CA-2013-126935,2013,5/20/2013,May,Standard Class,BT-11395,Bill Tyler,Corporate,San Francisco,California,94109,West,OFF-BI-10004817,Office Supplies,Binders,9.584,1,3.3544
US-2014-133781,2014,6/23/2014,June,First Class,DC-12850,Dan Campbell,Consumer,Miami,Florida,33178,South,OFF-EN-10004483,Office Supplies,Envelopes,37.608,3,12.6927
CA-2014-131618,2014,6/18/2014,June,First Class,LS-17200,Luke Schmidt,Corporate,Skokie,Illinois,60076,Central,OFF-PA-10001892,Office Supplies,Paper,12.224,2,4.4312
CA-2014-131618,2014,6/18/2014,June,First Class,LS-17200,Luke Schmidt,Corporate,Skokie,Illinois,60076,Central,OFF-BI-10000546,Office Supplies,Binders,2.304,4,-3.5712
CA-2014-131618,2014,6/18/2014,June,First Class,LS-17200,Luke Schmidt,Corporate,Skokie,Illinois,60076,Central,OFF-BI-10001294,Office Supplies,Binders,9.36,4,-16.38
CA-2013-149482,2013,11/15/2013,November,Standard Class,RR-19315,Ralph Ritter,Consumer,San Francisco,California,94110,West,OFF-LA-10000248,Office Supplies,Labels,7.38,2,3.4686
CA-2011-143917,2011,7/25/2011,July,Second Class,KL-16645,Ken Lonsdale,Consumer,San Francisco,California,94122,West,OFF-ST-10001228,Office Supplies,Storage,53.72,4,15.0416
CA-2011-143917,2011,7/25/2011,July,Second Class,KL-16645,Ken Lonsdale,Consumer,San Francisco,California,94122,West,OFF-SU-10000151,Office Supplies,Supplies,8187.65,5,327.506
CA-2011-143917,2011,7/25/2011,July,Second Class,KL-16645,Ken Lonsdale,Consumer,San Francisco,California,94122,West,FUR-FU-10004351,Furniture,Furnishings,77.92,8,34.2848
CA-2012-120397,2012,7/2/2012,July,Same Day,RB-19435,Richard Bierner,Consumer,Houston,Texas,77070,Central,OFF-AP-10001293,Office Supplies,Appliances,32.784,4,-85.2384
CA-2014-163902,2014,3/3/2014,March,Standard Class,MY-17380,Maribeth Yedwab,Corporate,Los Angeles,California,90045,West,TEC-PH-10000675,Technology,Phones,196.776,3,14.7582
CA-2014-163902,2014,3/3/2014,March,Standard Class,MY-17380,Maribeth Yedwab,Corporate,Los Angeles,California,90045,West,TEC-AC-10000580,Technology,Accessories,479.94,6,52.7934
CA-2013-136812,2013,11/19/2013,November,Standard Class,AW-10930,Arthur Wiediger,Home Office,Oklahoma City,Oklahoma,73120,Central,OFF-ST-10003470,Office Supplies,Storage,1117.92,4,55.896
CA-2012-102722,2012,4/18/2012,April,First Class,KW-16570,Kelly Williams,Consumer,Monroe,Louisiana,71203,South,TEC-AC-10003116,Technology,Accessories,106.5,6,41.535
CA-2014-155089,2014,12/3/2014,December,Standard Class,DB-12910,Daniel Byrd,Home Office,Tampa,Florida,33614,South,OFF-BI-10002429,Office Supplies,Binders,45.66,5,-33.484
CA-2013-124506,2013,11/12/2013,November,Standard Class,BB-11545,Brenda Bowman,Corporate,Chicago,Illinois,60623,Central,TEC-AC-10003280,Technology,Accessories,95.968,4,1.1996
CA-2013-124506,2013,11/12/2013,November,Standard Class,BB-11545,Brenda Bowman,Corporate,Chicago,Illinois,60623,Central,FUR-CH-10004540,Furniture,Chairs,47.992,2,-2.0568
CA-2011-106572,2011,9/5/2011,September,Standard Class,NP-18700,Nora Preis,Consumer,Bowling Green,Ohio,43402,East,OFF-ST-10000585,Office Supplies,Storage,264.32,2,19.824
CA-2011-128888,2011,11/15/2011,November,Standard Class,PB-19105,Peter Bühler,Consumer,Houston,Texas,77095,Central,OFF-EN-10003001,Office Supplies,Envelopes,604.656,9,204.0714
CA-2014-123134,2014,5/3/2014,May,Standard Class,DW-13585,Dorothy Wardle,Corporate,Westfield,New Jersey,7090,East,FUR-FU-10003975,Furniture,Furnishings,129.93,3,12.993
CA-2013-124352,2013,10/16/2013,October,Standard Class,CD-12790,Cynthia Delaney,Home Office,Oklahoma City,Oklahoma,73120,Central,OFF-LA-10004559,Office Supplies,Labels,20.16,7,9.8784
CA-2013-124352,2013,10/16/2013,October,Standard Class,CD-12790,Cynthia Delaney,Home Office,Oklahoma City,Oklahoma,73120,Central,OFF-LA-10003223,Office Supplies,Labels,29.46,6,14.4354
CA-2013-124352,2013,10/16/2013,October,Standard Class,CD-12790,Cynthia Delaney,Home Office,Oklahoma City,Oklahoma,73120,Central,OFF-AP-10002651,Office Supplies,Appliances,868.59,3,251.8911
CA-2013-124352,2013,10/16/2013,October,Standard Class,CD-12790,Cynthia Delaney,Home Office,Oklahoma City,Oklahoma,73120,Central,OFF-PA-10003177,Office Supplies,Paper,12.96,2,6.2208
CA-2013-124352,2013,10/16/2013,October,Standard Class,CD-12790,Cynthia Delaney,Home Office,Oklahoma City,Oklahoma,73120,Central,TEC-PH-10003442,Technology,Phones,5.5,1,1.375
CA-2013-124352,2013,10/16/2013,October,Standard Class,CD-12790,Cynthia Delaney,Home Office,Oklahoma City,Oklahoma,73120,Central,OFF-BI-10000977,Office Supplies,Binders,121.6,4,55.936
CA-2012-124541,2012,4/6/2012,April,Standard Class,TT-21220,Thomas Thornton,Consumer,Houston,Texas,77041,Central,OFF-AR-10004078,Office Supplies,Art,42.048,9,5.256
CA-2012-124541,2012,4/6/2012,April,Standard Class,TT-21220,Thomas Thornton,Consumer,Houston,Texas,77041,Central,TEC-AC-10002550,Technology,Accessories,25.488,2,4.4604
CA-2012-124541,2012,4/6/2012,April,Standard Class,TT-21220,Thomas Thornton,Consumer,Houston,Texas,77041,Central,OFF-BI-10004965,Office Supplies,Binders,6.9,3,-12.075
CA-2012-124541,2012,4/6/2012,April,Standard Class,TT-21220,Thomas Thornton,Consumer,Houston,Texas,77041,Central,OFF-BI-10004209,Office Supplies,Binders,9.648,6,-16.884
CA-2012-124541,2012,4/6/2012,April,Standard Class,TT-21220,Thomas Thornton,Consumer,Houston,Texas,77041,Central,OFF-PA-10001526,Office Supplies,Paper,7.968,2,2.8884
CA-2011-108707,2011,10/24/2011,October,Standard Class,DB-12910,Daniel Byrd,Home Office,Fort Lauderdale,Florida,33311,South,OFF-PA-10000788,Office Supplies,Paper,10.368,2,3.6288
CA-2011-111500,2011,8/17/2011,August,Standard Class,DJ-13510,Don Jones,Corporate,Little Rock,Arkansas,72209,South,OFF-PA-10000595,Office Supplies,Paper,114.2,5,52.532
CA-2011-111500,2011,8/17/2011,August,Standard Class,DJ-13510,Don Jones,Corporate,Little Rock,Arkansas,72209,South,OFF-BI-10000829,Office Supplies,Binders,17.96,4,8.2616
CA-2011-111500,2011,8/17/2011,August,Standard Class,DJ-13510,Don Jones,Corporate,Little Rock,Arkansas,72209,South,OFF-FA-10002676,Office Supplies,Fasteners,12.67,7,4.5612
CA-2011-111500,2011,8/17/2011,August,Standard Class,DJ-13510,Don Jones,Corporate,Little Rock,Arkansas,72209,South,TEC-AC-10000844,Technology,Accessories,339.96,4,122.3856
US-2014-117723,2014,8/16/2014,August,Second Class,DL-13495,Dionis Lloyd,Corporate,Philadelphia,Pennsylvania,19120,East,OFF-ST-10004459,Office Supplies,Storage,1801.632,6,-337.806
CA-2012-143238,2012,9/6/2012,September,First Class,LO-17170,Lori Olson,Corporate,La Quinta,California,92253,West,TEC-AC-10003499,Technology,Accessories,46.32,4,18.0648
CA-2012-168746,2012,1/27/2012,January,Second Class,SV-20365,Seth Vernon,Consumer,Cleveland,Ohio,44105,East,FUR-CH-10000513,Furniture,Chairs,181.986,2,-54.5958
CA-2012-168746,2012,1/27/2012,January,Second Class,SV-20365,Seth Vernon,Consumer,Cleveland,Ohio,44105,East,TEC-PH-10000895,Technology,Phones,431.976,4,-100.7944
CA-2012-168746,2012,1/27/2012,January,Second Class,SV-20365,Seth Vernon,Consumer,Cleveland,Ohio,44105,East,TEC-PH-10002555,Technology,Phones,155.37,1,-36.253
CA-2012-113404,2012,7/16/2012,July,Same Day,EM-13810,Eleni McCrary,Corporate,San Francisco,California,94122,West,FUR-CH-10003312,Furniture,Chairs,1348.704,6,-219.1644
CA-2012-113404,2012,7/16/2012,July,Same Day,EM-13810,Eleni McCrary,Corporate,San Francisco,California,94122,West,FUR-CH-10004086,Furniture,Chairs,700.152,3,78.7671
CA-2013-144792,2013,5/1/2013,May,Standard Class,KD-16615,Ken Dana,Corporate,Scottsdale,Arizona,85254,West,FUR-FU-10002759,Furniture,Furnishings,111.888,7,22.3776
CA-2011-164385,2011,9/26/2011,September,Second Class,NB-18580,Nicole Brennan,Corporate,Philadelphia,Pennsylvania,19134,East,OFF-AP-10002191,Office Supplies,Appliances,143.952,3,14.3952
US-2013-114174,2013,9/9/2013,September,Standard Class,AP-10720,Anne Pryor,Home Office,Malden,Massachusetts,2148,East,FUR-BO-10003450,Furniture,Bookcases,173.94,3,13.9152
US-2013-114174,2013,9/9/2013,September,Standard Class,AP-10720,Anne Pryor,Home Office,Malden,Massachusetts,2148,East,OFF-LA-10000248,Office Supplies,Labels,14.76,4,6.9372
CA-2014-108070,2014,4/17/2014,April,Standard Class,JE-15745,Joel Eaton,Consumer,San Jose,California,95123,West,OFF-ST-10004804,Office Supplies,Storage,205.92,4,2.0592
CA-2014-108070,2014,4/17/2014,April,Standard Class,JE-15745,Joel Eaton,Consumer,San Jose,California,95123,West,FUR-BO-10001337,Furniture,Bookcases,102.833,1,-6.049
US-2012-128090,2012,8/16/2012,August,Standard Class,JM-15865,John Murray,Consumer,Phoenix,Arizona,85023,West,OFF-AR-10002255,Office Supplies,Art,2.304,1,0.2592
US-2012-128090,2012,8/16/2012,August,Standard Class,JM-15865,John Murray,Consumer,Phoenix,Arizona,85023,West,TEC-PH-10002624,Technology,Phones,1879.96,5,211.4955
US-2012-128090,2012,8/16/2012,August,Standard Class,JM-15865,John Murray,Consumer,Phoenix,Arizona,85023,West,OFF-PA-10001878,Office Supplies,Paper,313.024,8,105.6456
US-2012-128090,2012,8/16/2012,August,Standard Class,JM-15865,John Murray,Consumer,Phoenix,Arizona,85023,West,OFF-LA-10000452,Office Supplies,Labels,5.04,2,1.764
CA-2014-101042,2014,11/20/2014,November,Standard Class,AB-10105,Adrian Barton,Consumer,Henderson,Kentucky,42420,South,FUR-FU-10004665,Furniture,Furnishings,821.88,6,213.6888
CA-2014-101042,2014,11/20/2014,November,Standard Class,AB-10105,Adrian Barton,Consumer,Henderson,Kentucky,42420,South,OFF-BI-10000088,Office Supplies,Binders,21.96,2,10.7604
CA-2013-155439,2013,9/15/2013,September,Standard Class,PN-18775,Parhena Norris,Home Office,Columbia,South Carolina,29203,South,OFF-PA-10000029,Office Supplies,Paper,25.92,4,12.4416
CA-2013-118626,2013,8/16/2013,August,Standard Class,JC-15775,John Castell,Consumer,Tallahassee,Florida,32303,South,TEC-PH-10000369,Technology,Phones,705.544,7,70.5544
CA-2012-111458,2012,9/26/2012,September,Standard Class,PF-19165,Philip Fox,Consumer,New York City,New York,10035,East,TEC-AC-10001590,Technology,Accessories,50,2,12
US-2013-126844,2013,10/9/2013,October,Standard Class,BW-11110,Bart Watters,Corporate,Houston,Texas,77070,Central,FUR-FU-10004909,Furniture,Furnishings,51.712,8,-32.32
US-2012-112508,2012,3/24/2012,March,Standard Class,BP-11185,Ben Peterman,Corporate,Coral Springs,Florida,33065,South,OFF-AP-10002287,Office Supplies,Appliances,6.992,2,0.5244
CA-2012-147788,2012,5/31/2012,May,Standard Class,TM-21010,Tamara Manning,Consumer,Orem,Utah,84057,West,FUR-BO-10004357,Furniture,Bookcases,1406.86,7,140.686
CA-2012-147788,2012,5/31/2012,May,Standard Class,TM-21010,Tamara Manning,Consumer,Orem,Utah,84057,West,OFF-LA-10003766,Office Supplies,Labels,15.75,5,7.56
CA-2012-147788,2012,5/31/2012,May,Standard Class,TM-21010,Tamara Manning,Consumer,Orem,Utah,84057,West,OFF-ST-10000046,Office Supplies,Storage,323.1,2,61.389
CA-2012-144288,2012,12/25/2012,December,Standard Class,MB-17305,Maria Bertelson,Consumer,Nashville,Tennessee,37211,South,OFF-LA-10003190,Office Supplies,Labels,9.216,4,3.3408
CA-2012-144288,2012,12/25/2012,December,Standard Class,MB-17305,Maria Bertelson,Consumer,Nashville,Tennessee,37211,South,OFF-PA-10002787,Office Supplies,Paper,10.368,2,3.6288
CA-2012-110632,2012,3/17/2012,March,Second Class,HR-14830,Harold Ryan,Corporate,New York City,New York,10009,East,TEC-AC-10000387,Technology,Accessories,15.02,1,2.7036
CA-2012-110632,2012,3/17/2012,March,Second Class,HR-14830,Harold Ryan,Corporate,New York City,New York,10009,East,OFF-ST-10001291,Office Supplies,Storage,33.82,2,9.1314
CA-2014-109589,2014,12/22/2014,December,First Class,BD-11635,Brian Derr,Consumer,Bowling Green,Kentucky,42104,South,TEC-AC-10003116,Technology,Accessories,71,4,27.69
CA-2014-123967,2014,11/2/2014,November,Second Class,SF-20200,Sarah Foster,Consumer,Bellingham,Washington,98226,West,OFF-BI-10001308,Office Supplies,Binders,25.12,5,7.85
CA-2014-123967,2014,11/2/2014,November,Second Class,SF-20200,Sarah Foster,Consumer,Bellingham,Washington,98226,West,FUR-TA-10003954,Furniture,Tables,2665.62,9,239.9058
CA-2014-148929,2014,9/8/2014,September,Standard Class,SP-20620,Stefania Perrino,Corporate,New York City,New York,10011,East,OFF-ST-10003282,Office Supplies,Storage,478.08,8,133.8624
CA-2014-134404,2014,12/28/2014,December,Same Day,DR-12880,Dan Reichenbach,Corporate,Newark,Ohio,43055,East,TEC-PH-10000576,Technology,Phones,164.388,2,-35.6174
CA-2014-134404,2014,12/28/2014,December,Same Day,DR-12880,Dan Reichenbach,Corporate,Newark,Ohio,43055,East,OFF-AR-10004441,Office Supplies,Art,13.248,4,3.6432
CA-2014-109778,2014,7/17/2014,July,Standard Class,VM-21685,Valerie Mitchum,Home Office,Woodstock,Illinois,60098,Central,OFF-AR-10003759,Office Supplies,Art,2.912,2,0.91
CA-2013-155845,2013,8/13/2013,August,Second Class,CM-12235,Chris McAfee,Consumer,Carrollton,Texas,75007,Central,TEC-AC-10004145,Technology,Accessories,1399.944,7,52.4979
CA-2014-145128,2014,7/10/2014,July,Standard Class,SM-20320,Sean Miller,Home Office,Lafayette,Indiana,47905,Central,FUR-FU-10000293,Furniture,Furnishings,526.45,5,31.587
CA-2011-129091,2011,11/22/2011,November,Standard Class,RA-19885,Ruben Ausman,Corporate,Columbus,Georgia,31907,South,OFF-EN-10004955,Office Supplies,Envelopes,16.23,3,7.9527
CA-2011-129091,2011,11/22/2011,November,Standard Class,RA-19885,Ruben Ausman,Corporate,Columbus,Georgia,31907,South,OFF-BI-10001071,Office Supplies,Binders,319.9,5,156.751
CA-2011-129091,2011,11/22/2011,November,Standard Class,RA-19885,Ruben Ausman,Corporate,Columbus,Georgia,31907,South,OFF-EN-10001990,Office Supplies,Envelopes,11.36,2,5.3392
CA-2011-129091,2011,11/22/2011,November,Standard Class,RA-19885,Ruben Ausman,Corporate,Columbus,Georgia,31907,South,OFF-AP-10002734,Office Supplies,Appliances,675.12,3,290.3016
US-2011-155502,2011,1/27/2011,January,Standard Class,SD-20485,Shirley Daniels,Home Office,Alexandria,Virginia,22304,South,FUR-FU-10004587,Furniture,Furnishings,62.82,3,30.7818
US-2011-155502,2011,1/27/2011,January,Standard Class,SD-20485,Shirley Daniels,Home Office,Alexandria,Virginia,22304,South,OFF-ST-10004337,Office Supplies,Storage,489.92,8,0
US-2011-155502,2011,1/27/2011,January,Standard Class,SD-20485,Shirley Daniels,Home Office,Alexandria,Virginia,22304,South,OFF-PA-10003072,Office Supplies,Paper,19.44,3,9.3312
US-2011-155502,2011,1/27/2011,January,Standard Class,SD-20485,Shirley Daniels,Home Office,Alexandria,Virginia,22304,South,OFF-PA-10000380,Office Supplies,Paper,16.68,2,8.34
US-2011-155502,2011,1/27/2011,January,Standard Class,SD-20485,Shirley Daniels,Home Office,Alexandria,Virginia,22304,South,TEC-PH-10004833,Technology,Phones,155.35,13,0
US-2011-155502,2011,1/27/2011,January,Standard Class,SD-20485,Shirley Daniels,Home Office,Alexandria,Virginia,22304,South,FUR-FU-10001847,Furniture,Furnishings,12.42,3,4.4712
US-2011-155502,2011,1/27/2011,January,Standard Class,SD-20485,Shirley Daniels,Home Office,Alexandria,Virginia,22304,South,TEC-PH-10002103,Technology,Phones,187.98,2,52.6344
CA-2012-121041,2012,11/3/2012,November,Standard Class,CS-12250,Chris Selesnick,Corporate,Haltom City,Texas,76117,Central,OFF-EN-10001137,Office Supplies,Envelopes,6.608,2,2.1476
CA-2014-131695,2014,7/1/2014,July,Standard Class,RA-19285,Ralph Arnett,Consumer,New York City,New York,10024,East,OFF-ST-10001476,Office Supplies,Storage,248.57,7,67.1139
CA-2014-131695,2014,7/1/2014,July,Standard Class,RA-19285,Ralph Arnett,Consumer,New York City,New York,10024,East,FUR-FU-10002045,Furniture,Furnishings,22.23,1,9.7812
CA-2013-137729,2013,5/6/2013,May,Standard Class,BF-11005,Barry Franz,Home Office,Los Angeles,California,90004,West,OFF-ST-10001505,Office Supplies,Storage,5.98,1,1.0166
CA-2013-137729,2013,5/6/2013,May,Standard Class,BF-11005,Barry Franz,Home Office,Los Angeles,California,90004,West,TEC-PH-10001433,Technology,Phones,246.168,3,21.5397
US-2013-115455,2013,9/9/2013,September,Standard Class,SE-20110,Sanjit Engle,Consumer,Wheeling,Illinois,60090,Central,FUR-FU-10004671,Furniture,Furnishings,14.136,2,-7.7748
US-2013-115455,2013,9/9/2013,September,Standard Class,SE-20110,Sanjit Engle,Consumer,Wheeling,Illinois,60090,Central,FUR-TA-10003569,Furniture,Tables,601.47,3,-300.735
CA-2014-128300,2014,11/25/2014,November,Second Class,RS-19765,Roland Schwarz,Corporate,Summerville,South Carolina,29483,South,TEC-PH-10002807,Technology,Phones,79.1,2,39.55
CA-2014-128300,2014,11/25/2014,November,Second Class,RS-19765,Roland Schwarz,Corporate,Summerville,South Carolina,29483,South,OFF-BI-10001597,Office Supplies,Binders,327.84,8,157.3632
CA-2014-149048,2014,5/14/2014,May,Standard Class,BM-11650,Brian Moss,Corporate,Columbus,Indiana,47201,Central,OFF-EN-10003296,Office Supplies,Envelopes,180.96,2,81.432
